,Unnamed: 0,location,lat,lon,type,revenue
36,37,926-230-820,45.416667,-75.7,Easertn Canada,1042926.97
37,38,926-240-000,45.5914,-73.4364,Easertn Canada,20847418.75
38,39,926-240-828,45.5914,-73.4364,Easertn Canada,1618130.83
39,40,926-240-829,45.4986,-73.7498,Easertn Canada,1201672.53
40,41,926-240-830,45.5914,-73.4364,Easertn Canada,1236186.03
41,42,926-240-831,45.5914,-73.4364,Easertn Canada,2766057.34
42,43,926-240-832,45.4986,-73.7498,Easertn Canada,4648002.33
43,44,926-240-833,45.4986,-73.7498,Easertn Canada,1769814.56
44,45,926-240-834,45.4986,-73.7498,Easertn Canada,1785046.28
45,46,926-240-835,46.8,-71.25,Easertn Canada,5349498.78
46,47,926-240-836,46.8,-71.25,Easertn Canada,473010.07
47,48,930-000-000,43.589,-79.6441,Inside Sales,38482089.98
48,49,930-928-000,43.589,-79.6441,Inside Sales,7567204.15
49,50,930-928-281,45.4986,-73.7498,Inside Sales,331849.95
50,51,930-928-282,45.4986,-73.7498,Inside Sales,462411.87
51,52,930-928-284,45.4986,-73.7498,Inside Sales,620064.43
52,53,930-928-285,45.4986,-73.7498,Inside Sales,501279.46
53,54,930-928-286,43.589,-79.6441,Inside Sales,1418367.08
54,55,930-928-291,46.0953,-64.7487,Inside Sales,486327.21
55,56,930-928-293,45.4986,-73.7498,Inside Sales,1426828.33
56,57,930-928-294,45.4986,-73.7498,Inside Sales,1770435.3
57,58,930-928-295,43.589,-79.6441,Inside Sales,549640.52
58,59,930-929-000,43.589,-79.6441,Inside Sales,6910533.93
59,60,930-929-280,43.589,-79.6441,Inside Sales,289684.26
60,61,930-929-283,43.589,-79.6441,Inside Sales,304898.31
61,62,930-929-287,43.589,-79.6441,Inside Sales,344856.47
62,63,930-929-288,43.589,-79.6441,Inside Sales,2463900.55
63,64,930-929-289,43.589,-79.6441,Inside Sales,331968.96
64,65,930-929-290,43.589,-79.6441,Inside Sales,2864152.09
65,66,930-929-656,43.589,-79.6441,Inside Sales,311073.29
66,67,930-931-000,43.589,-79.6441,Inside Sales,711889.19
67,68,930-931-308,43.589,-79.6441,Inside Sales,165220.65
68,69,930-931-309,43.589,-79.6441,Inside Sales,231974.11
69,70,930-931-330,43.589,-79.6441,Inside Sales,82463.51
70,71,930-931-331,43.589,-79.6441,Inside Sales,232230.92
71,72,930-932-000,43.589,-79.6441,Inside Sales,7816679.18
72,73,930-932-301,43.589,-79.6441,Inside Sales,854629.63
73,74,930-932-306,43.589,-79.6441,Inside Sales,311057.0
74,75,930-932-317,43.589,-79.6441,Inside Sales,1167390.63
75,76,930-932-322,43.589,-79.6441,Inside Sales,779777.06
76,77,930-932-324,43.589,-79.6441,Inside Sales,864997.47
77,78,930-932-326,43.589,-79.6441,Inside Sales,790550.87
78,79,930-932-450,43.589,-79.6441,Inside Sales,589090.85
79,80,930-932-652,43.589,-79.6441,Inside Sales,689191.46
80,81,930-932-653,43.589,-79.6441,Inside Sales,970210.94
81,82,930-932-654,43.589,-79.6441,Inside Sales,799783.27
82,83,930-934-000,43.589,-79.6441,Inside Sales,15098353.96
83,84,930-934-302,43.589,-79.6441,Inside Sales,1721293.52
84,85,930-934-307,43.589,-79.6441,Inside Sales,1941062.6
85,86,930-934-327,43.589,-79.6441,Inside Sales,1896469.11
86,87,930-934-328,43.589,-79.6441,Inside Sales,1800926.98
87,88,930-934-329,43.589,-79.6441,Inside Sales,1737165.26
88,89,930-934-400,43.589,-79.6441,Inside Sales,690340.85
89,90,930-934-401,43.589,-79.6441,Inside Sales,1710290.79
90,91,930-934-402,43.589,-79.6441,Inside Sales,1208364.77
91,92,930-934-403,43.589,-79.6441,Inside Sales,1671037.75
92,93,930-934-404,43.589,-79.6441,Inside Sales,721402.33
93,94,930-936-000,43.589,-79.6441,Inside Sales,377429.57
94,95,930-936-515,43.589,-79.6441,Inside Sales,377429.57
95,96,933-000-000,53.55,-113.5,Western Canada,0.0
96,97,933-250-000,49.883333,-97.166667,Western Canada,20027430.19
97,98,933-250-843,49.883333,-97.166667,Western Canada,3124096.07
98,99,933-250-844,49.883333,-97.166667,Western Canada,3041404.57
99,100,933-250-845,49.883333,-97.166667,Western Canada,1364050.94
100,101,933-250-846,52.133333,-106.666667,Western Canada,1584116.11
101,102,933-250-847,51.083333,-114.083333,Western Canada,1404353.65
102,103,933-250-848,51.083333,-114.083333,Western Canada,1456164.58
103,104,933-250-849,53.55,-113.5,Western Canada,3237222.74
104,105,933-250-850,53.55,-113.5,Western Canada,1792882.47
105,106,933-250-851,53.55,-113.5,Western Canada,3023139.06
106,107,933-260-000,49.1666,-123.1336,Western Canada,13484991.82
107,108,933-260-858,49.1042,-122.6604,Western Canada,2195691.81
108,109,933-260-859,49.1042,-122.6604,Western Canada,2128070.45
109,110,933-260-860,49.1666,-123.1336,Western Canada,997634.29
110,111,933-260-861,48.6197,-123.4169,Western Canada,1811496.88
111,112,933-260-862,49.1666,-123.1336,Western Canada,2565719.64
112,113,933-260-863,49.1042,-122.6604,Western Canada,77804.14
113,114,933-260-864,49.1666,-123.1336,Western Canada,3708574.61
114,115,945-000-000,43.589,-79.6441,Sales Effectiveness,13619068.27
115,116,945-963-000,43.589,-79.6441,Sales Effectiveness,13619068.27
116,117,945-963-007,43.589,-79.6441,Sales Effectiveness,4933921.5
117,118,945-963-008,43.589,-79.6441,Sales Effectiveness,3149637.3
118,119,945-963-010,43.589,-79.6441,Sales Effectiveness,1451239.0
119,120,945-963-011,43.589,-79.6441,Sales Effectiveness,3975754.2
120,121,945-963-112,43.589,-79.6441,Sales Effectiveness,108516.27
121,122,950-000-000,43.589,-79.6441,Retail,32231806.12
122,123,950-270-000,43.589,-79.6441,Retail,32231806.12
123,124,950-270-873,43.589,-79.6441,Retail,4134906.93
124,125,950-270-874,43.589,-79.6441,Retail,4315831.93
125,126,950-270-875,45.5914,-73.4364,Retail,4978542.03
126,127,950-270-876,45.4986,-73.7498,Retail,5558029.42
127,128,950-270-877,43.8384,-79.0868,Retail,9156622.45
128,129,950-270-878,43.3255,-79.799,Retail,2314797.11
129,130,950-270-879,45.5914,-73.4364,Retail,1773076.25
130,131,951-000-000,43.589,-79.6441,Health,19299395.092
131,132,951-280-000,43.589,-79.6441,Health,19299395.092
132,133,951-280-888,43.589,-79.6441,Health,6006499.14
133,134,951-280-889,43.589,-79.6441,Health,3889494.62
134,135,951-280-890,45.4986,-73.7498,Health,3950405.72
135,136,951-280-891,43.589,-79.6441,Health,4032993.442
136,137,951-280-892,45.4986,-73.7498,Health,1420002.17
137,138,952-736-000,43.589,-79.6441,SMB,0.0
138,139,952-736-597,43.589,-79.6441,SMB,0.0
139,140,952-736-599,43.589,-79.6441,SMB,0.0
140,141,952-736-608,43.589,-79.6441,SMB,0.0
141,142,952-736-609,43.589,-79.6441,SMB,0.0
142,143,952-736-612,43.589,-79.6441,SMB,0.0
143,144,952-736-613,43.589,-79.6441,SMB,0.0
144,145,952-736-615,43.589,-79.6441,SMB,0.0
145,146,953-000-000,43.589,-79.6441,Hunters,0.0
146,147,953-290-000,43.3255,-79.799,Hunters,3099414.42
147,148,953-290-678,49.883333,-97.166667,Hunters,1841621.42
148,149,953-290-679,43.589,-79.6441,Hunters,534509.46
149,150,953-290-680,51.083333,-114.083333,Hunters,306749.31
150,151,953-290-681,43.589,-79.6441,Hunters,60769.84
151,152,953-290-682,49.1666,-123.1336,Hunters,355764.39
